"pair_ID"	"sentence_A"	"sentence_B"	"relatedness_score"	"SemEval_set"
12397	"Não há homem que escreve uma nota perto de uma bicicleta"	"Um homem está vestindo roupas que são cobertos com tinta e está sentado fora em uma área movimentada escrever algo"	"2.7"	"TRAIN"
12398	"Um homem está sentado perto de uma bicicleta e está escrevendo uma nota"	"Um homem com pintura coberta roupa está sentado do lado de fora em uma área movimentada escrever algo"	"3.1"	"TRAIN"
12399	"Não há um homem vestindo roupas que são cobertas com tinta ou está sentado fora em uma área movimentada escrever algo"	"Um homem está sentado perto de uma bicicleta e está escrevendo uma nota"	"2.7"	"TRAIN"
12400	"Um homem está sentado perto de uma bicicleta e está escrevendo uma nota"	"Um homem sentado é ocupado escrevendo algo em uma área coberta por tinta"	"3.2"	"TRAIN"
12401	"Um homem está sentado perto de uma bicicleta e está escrevendo uma nota"	"Um homem está vestindo roupas que são cobertos com tinta e está sentado fora em uma área movimentada escrever algo"	"3.7"	"TRAIN"
12402	"Um grupo de escoteiros está caminhando através da grama"	"Um grupo de exploradores está andando através da grama"	"4.1"	"DEV"
12403	"Um grupo de escoteiros estão acampados na grama"	"Um grupo de escoteiros está caminhando através da grama"	"3.5"	"TRAIN"
12404	"Algumas pessoas estão andando"	"As pessoas estão andando"	"4.7"	"TRAIN"
12405	"Algumas pessoas estão andando"	"Algumas pessoas estão de pé"	"3.5"	"TRAIN"
12406	"Um grupo de escoteiros está caminhando através da grama"	"As pessoas estão andando"	"3.6"	"TRAIN"
12407	"Algumas pessoas estão de pé"	"Um grupo de escoteiros está caminhando através da grama"	"1.8"	"TRAIN"
12408	"Um grupo de exploradores está andando através da grama"	"Algumas pessoas estão andando"	"4.1"	"TRAIN"
12409	"Algumas pessoas estão andando"	"Um grupo de escoteiros estão acampados na grama"	"1.5"	"TRAIN"
12410	"Um grupo de escoteiros está caminhando através da grama"	"Algumas pessoas estão andando"	"3.2"	"TRAIN"
12411	"Dois homens estão tomando uma ruptura de uma viagem em uma estrada nevado"	"Dois homens estão tomando uma ruptura de uma viagem em uma estrada coberta pela neve"	"4.9"	"TRAIN"
12412	"Dois homens estão tomando uma ruptura de uma viagem em uma estrada nevado"	"Dois homens estão andando em uma estrada nevado"	"3.3"	"TRAIN"
12413	"Dois homens estão tomando uma ruptura de uma viagem em uma estrada nevado"	"Dois homens estão quebrando em um carro durante uma viagem em uma estrada nevado"	"3.0"	"TRAIN"
12414	"Dois homens estão segurando bicicletas e de pé ao lado de uma estrada coberta de neve"	"Dois homens com bicicletas estão do lado de uma estrada nevado"	"4.7"	"TRAIN"
12415	"Dois homens com bicicletas estão do lado de uma estrada nevado"	"Dois homens com carros estão no lado de uma estrada nevado"	"3.5"	"TRAIN"
12416	"Dois homens estão tomando uma ruptura de uma viagem em uma estrada nevado"	"Dois homens estão segurando bicicletas e de pé ao lado de uma estrada coberta de neve"	"3.8"	"TRAIN"
12417	"Dois homens estão tomando uma ruptura de uma viagem em uma estrada nevado"	"Dois homens com carros estão no lado de uma estrada nevado"	"4.0"	"DEV"
12418	"Dois homens com bicicletas estão do lado de uma estrada nevado"	"Dois homens estão tomando uma ruptura de uma viagem em uma estrada coberta pela neve"	"3.2"	"TRAIN"
12419	"Dois homens com bicicletas estão do lado de uma estrada nevado"	"Dois homens estão andando em uma estrada nevado"	"3.9"	"TRAIN"
12420	"Dois homens com bicicletas estão do lado de uma estrada nevado"	"Dois homens estão quebrando em um carro durante uma viagem em uma estrada nevado"	"2.2"	"TRAIN"
12421	"Dois homens com bicicletas estão do lado de uma estrada nevado"	"Dois homens estão tomando uma ruptura de uma viagem em uma estrada nevado"	"3.7"	"TRAIN"
12422	"Dois homens estão segurando varas de pesca e pesca"	"Dois homens estão segurando varas de pesca"	"4.3"	"TRAIN"
12423	"Dois homens não estão segurando varas de pesca"	"Dois homens estão segurando varas de pesca"	"3.2"	"TRAIN"
12424	"Dois homens estão de pé perto da água e estão segurando varas de pesca"	"Dois homens estão de pé perto da água e estão segurando ferramentas utilizadas para a pesca"	"4.5"	"TRAIN"
12425	"Não há homem que estava perto da água e segurando varas de pesca"	"Dois homens estão de pé perto da água e estão segurando varas de pesca"	"3.4"	"TRAIN"
12426	"Dois homens estão segurando um pouco de água em pé perto de varas de pesca"	"Dois homens estão de pé perto da água e estão segurando varas de pesca"	"3.6"	"TRAIN"
12427	"Dois homens estão segurando varas de pesca"	"Dois homens estão de pé perto da água e estão segurando ferramentas utilizadas para a pesca"	"4.3"	"TRAIN"
12428	"Não há homem que estava perto da água e segurando varas de pesca"	"Dois homens estão segurando varas de pesca"	"3.2"	"TRAIN"
12429	"Dois homens estão segurando varas de pesca"	"Dois homens estão segurando um pouco de água em pé perto de varas de pesca"	"2.6"	"TRAIN"
12430	"Dois homens estão de pé perto da água e estão segurando varas de pesca"	"Dois homens estão segurando varas de pesca e pesca"	"3.9"	"TRAIN"
12431	"Dois homens não estão segurando varas de pesca"	"Dois homens estão de pé perto da água e estão segurando varas de pesca"	"3.6"	"TRAIN"
12432	"Dois homens estão de pé perto da água e estão segurando varas de pesca"	"Dois homens estão segurando varas de pesca"	"4.4"	"TRAIN"
12433	"A menina de capacete é empoleira-se em uma bicicleta"	"A menina com um capacete é empoleira-se em uma bicicleta"	"4.9"	"TRAIN"
12434	"A menina capacete está andando de bicicleta"	"A menina de capacete é empoleira-se em uma bicicleta"	"4.2"	"TRAIN"
12435	"Uma mulher está realizando um truque em uma rampa com uma bicicleta"	"Uma mulher está saltando com uma bicicleta"	"4.3"	"TRAIN"
12436	"Uma mulher está realizando um truque em uma rampa com uma bicicleta"	"Uma mulher está realizando um truque em uma rampa com um carro"	"2.4"	"TRAIN"
12437	"Uma mulher está saltando com uma bicicleta"	"A menina de capacete é empoleira-se em uma bicicleta"	"2.8"	"TRAIN"
12438	"A menina de capacete é empoleira-se em uma bicicleta"	"Uma mulher está realizando um truque em uma rampa com um carro"	"1.9"	"TRAIN"
12439	"A menina com um capacete é empoleira-se em uma bicicleta"	"Uma mulher está realizando um truque em uma rampa com uma bicicleta"	"2.9"	"TRAIN"
12440	"A menina capacete está andando de bicicleta"	"Uma mulher está realizando um truque em uma rampa com uma bicicleta"	"3.7"	"TRAIN"
12441	"Uma mulher está realizando um truque em uma rampa com uma bicicleta"	"A menina de capacete é empoleira-se em uma bicicleta"	"3.3"	"TRAIN"
12442	"Uma menina blonds está surfando"	"Uma menina loura está montando as ondas"	"4.7"	"TRAIN"
12443	"Uma menina loura está montando as ondas"	"Uma menina loura está olhando para as ondas"	"3.8"	"TRAIN"
12444	"Uma menina loura está montando as ondas"	"Uma menina loura ondas enquanto ela está andando"	"3.2"	"TRAIN"
12445	"Uma senhora está a navegar e monta uma onda"	"Uma mulher está surfando"	"4.6"	"TRAIN"
12446	"Uma senhora está a navegar e monta uma onda"	"Um menino está surfando e montando uma onda"	"3.5"	"TRAIN"
12447	"Uma mulher está surfando"	"Uma menina loura está montando as ondas"	"4.0"	"TRAIN"
12448	"Um menino está surfando e montando uma onda"	"Uma menina loura está montando as ondas"	"3.6"	"TRAIN"
12449	"Uma senhora está a navegar e monta uma onda"	"Uma menina blonds está surfando"	"3.6"	"TRAIN"
12450	"Uma senhora está a navegar e monta uma onda"	"Uma menina loura está olhando para as ondas"	"3.3"	"DEV"
12451	"Uma menina loura ondas enquanto ela está andando"	"Uma senhora está a navegar e monta uma onda"	"2.3"	"TRAIN"
12452	"Uma senhora está a navegar e monta uma onda"	"Uma menina loura está montando as ondas"	"4.0"	"TRAIN"
12453	"Duas crianças e um adulto está em pé ao lado de um galho de árvore"	"Três pessoas estão de pé ao lado de um galho de árvore"	"4.6"	"TRAIN"
12454	"Duas crianças e um adulto está em pé ao lado de um galho de árvore"	"Duas crianças e um adulto não está em pé ao lado de um galho de árvore"	"3.6"	"TRAIN"
12455	"Duas crianças estão pendurados em um grande ramo"	"Duas crianças estão subindo em uma árvore"	"4.2"	"TRAIN"
12456	"Não há nenhuma criança pendurada em um grande ramo"	"Duas crianças estão pendurados em um grande ramo"	"3.3"	"TRAIN"
12457	"Duas crianças e um adulto está em pé ao lado de um galho de árvore"	"Duas crianças estão subindo em uma árvore"	"3.0"	"TRAIN"
12458	"Duas crianças e um adulto está em pé ao lado de um galho de árvore"	"Não há nenhuma criança pendurada em um grande ramo"	"2.4"	"TRAIN"
12459	"Três pessoas estão de pé ao lado de um galho de árvore"	"Duas crianças estão pendurados em um grande ramo"	"2.5"	"TRAIN"
12460	"Duas crianças estão pendurados em um grande ramo"	"Duas crianças e um adulto não está em pé ao lado de um galho de árvore"	"2.4"	"TRAIN"
12461	"Duas crianças e um adulto está em pé ao lado de um galho de árvore"	"Duas crianças estão pendurados em um grande ramo"	"2.7"	"TRAIN"
12462	"Um homem vestido de preto está montando uma bicicleta"	"Um homem está realizando um truque em uma bicicleta"	"3.5"	"TRAIN"
12463	"Não há homem vestido de preto e andar de bicicleta verde"	"Um homem vestido de preto está montando uma bicicleta"	"3.2"	"TRAIN"
12464	"Um homem negro em verde está montando uma bicicleta"	"Um homem vestido de preto está montando uma bicicleta"	"3.5"	"TRAIN"
12465	"Um homem está realizando acrobacias em uma bicicleta verde"	"Um homem está realizando um truque em uma bicicleta verde"	"4.7"	"TRAIN"
12466	"Um homem está realizando um truque em uma bicicleta verde"	"Não há homem que executa um truque em uma bicicleta verde"	"4.8"	"TRAIN"
12467	"Um homem vestido de preto está montando uma bicicleta"	"Um homem está realizando acrobacias em uma bicicleta verde"	"3.3"	"TRAIN"
12468	"Não há homem que executa um truque em uma bicicleta verde"	"Um homem vestido de preto está montando uma bicicleta"	"2.8"	"TRAIN"
12469	"Um homem está realizando um truque em uma bicicleta verde"	"Um homem está realizando um truque em uma bicicleta"	"4.5"	"TRAIN"
12470	"Não há homem vestido de preto e andar de bicicleta verde"	"Um homem está realizando um truque em uma bicicleta verde"	"3.4"	"TRAIN"
12471	"Um homem está realizando um truque em uma bicicleta verde"	"Um homem negro em verde está montando uma bicicleta"	"2.7"	"TRAIN"
12472	"Um homem está realizando um truque em uma bicicleta verde"	"Um homem vestido de preto está montando uma bicicleta"	"3.8"	"TRAIN"
12473	"Um menino está segurando uma pistola de água"	"Uma criança está segurando uma pistola de água"	"4.5"	"TRAIN"
12474	"Não há nenhuma criança segurando uma pistola de água"	"Uma criança está segurando uma pistola de água"	"3.03"	"TRAIN"
12475	"A criança de riso está segurando uma pistola de água e sendo pulverizada com água"	"Uma criança com uma arma que sprays de água é de rir e ser atropelado por outros meninos"	"4.0"	"TRAIN"
12476	"Não há nenhuma criança segurando uma pistola de água ou ser pulverizada com água"	"A criança de riso está segurando uma pistola de água e sendo pulverizada com água"	"4.0"	"TRAIN"
12477	"Uma criança com uma arma que sprays de água é de rir e ser atropelado por outros meninos"	"Uma criança está segurando uma pistola de água"	"3.9"	"TRAIN"
12478	"Uma criança está segurando uma pistola de água"	"Não há nenhuma criança segurando uma pistola de água ou ser pulverizada com água"	"4.08"	"TRAIN"
12479	"Um menino está segurando uma pistola de água"	"A criança de riso está segurando uma pistola de água e sendo pulverizada com água"	"4.0"	"TRAIN"
12480	"Não há nenhuma criança segurando uma pistola de água"	"A criança de riso está segurando uma pistola de água e sendo pulverizada com água"	"3.6"	"TRAIN"
12481	"A criança de riso está segurando uma pistola de água e sendo pulverizada com água"	"Uma criança está segurando uma pistola de água"	"4.5"	"TRAIN"
12482	"Dois cães marrons estão brigando por uma bola vermelha e está jogando na grama"	"Dois cães marrons estão brigando por um brinquedo vermelho e está jogando na grama"	"4.7"	"TRAIN"
12483	"Dois cães marrons estão brigando por uma bola vermelha e está jogando na grama"	"Não há cão brincando com uma bola vermelha"	"2.5"	"TRAIN"
12484	"Dois daschunds estão brincando com uma bola vermelha"	"Dois cães estão jogando com uma pequena bola vermelha"	"4.2"	"TRAIN"
12485	"Dois gatos estão jogando com uma bola vermelha"	"Dois daschunds estão brincando com uma bola vermelha"	"3.3"	"TRAIN"
12486	"Dois cães marrons estão brigando por uma bola vermelha e está jogando na grama"	"Dois cães estão jogando com uma pequena bola vermelha"	"3.8"	"TRAIN"
12487	"Dois gatos estão jogando com uma bola vermelha"	"Dois cães marrons estão brigando por uma bola vermelha e está jogando na grama"	"2.95"	"TRAIN"
12488	"Dois daschunds estão brincando com uma bola vermelha"	"Dois cães marrons estão brigando por um brinquedo vermelho e está jogando na grama"	"3.8"	"TRAIN"
12489	"Não há cão brincando com uma bola vermelha"	"Dois daschunds estão brincando com uma bola vermelha"	"3.0"	"TRAIN"
12490	"Dois daschunds estão brincando com uma bola vermelha"	"Dois cães marrons estão brigando por uma bola vermelha e está jogando na grama"	"3.7"	"TRAIN"
12491	"O cão preto e branco está em execução e uma pessoa está por trás dele"	"O cão, que é preto e branco, está em execução e uma pessoa está por trás dele"	"4.9"	"TRAIN"
12492	"O cão preto e branco está em execução e uma pessoa está por trás dele"	"O cão preto e branco não está em execução e não há nenhuma pessoa de pé atrás"	"3.3"	"TRAIN"
12493	"Uma pessoa negra está em execução ao longo de um carrinho branco e um cão late atrás dele"	"O cão preto e branco está em execução e uma pessoa está por trás dele"	"2.4"	"TRAIN"
12494	"Um cão pequeno está correndo e a pessoa que possui ele está tentando pegá-lo"	"Um cão pequeno está correndo e seu dono está tentando pegá-lo"	"4.8"	"TRAIN"
12495	"Um cão pequeno está a abrandar eo proprietário está parando persegui-lo"	"Um cão pequeno está correndo e seu dono está tentando pegá-lo"	"3.9"	"TRAIN"
12496	"O cão preto e branco está em execução e uma pessoa está por trás dele"	"Um cão pequeno está correndo e a pessoa que possui ele está tentando pegá-lo"	"3.0"	"TRAIN"
12497	"O cão preto e branco está em execução e uma pessoa está por trás dele"	"Um cão pequeno está a abrandar eo proprietário está parando persegui-lo"	"2.9"	"TRAIN"
12498	"O cão, que é preto e branco, está em execução e uma pessoa está por trás dele"	"Um cão pequeno está correndo e seu dono está tentando pegá-lo"	"3.7"	"TRAIN"
